Technology,0.1,0.2,0.30000000000000004,0.4,0.5,0.6,0.7000000000000001,0.8,0.9
GMPV S25,0.4900203374160367,0.508400688759817,0.5439732921854014,0.5963883624928494,0.6610480939877803,0.7318513054420384,0.8037097845823394,0.8733458094669179,0.9390180993264374
SolSyn S25,0.5526108096017992,0.56419936080854,0.5881401207311253,0.6267711638813902,0.6791617052446874,0.7412191471418101,0.8076576709743735,0.8737859054733251,0.9353802709762797
SolSyn S12,0.8590158588759677,0.8563927653542479,0.8512284260026204,0.8436693462205984,0.8350346026685571,0.8272181070065935,0.8215045769222608,0.8180886441736404,0.816484872665086
C&T S12,0.6336249374754116,0.6227308141569691,0.6013255855334487,0.5697288997777845,0.5324735000990247,0.49673043444459986,0.4686864581188013,0.4508424738426353,0.4421199286145472
C&T EW12,0.5852487404389994,0.5605055210494377,0.5150043963710409,0.4517971976235872,0.3774863714057698,0.29844433272701987,0.2191372234964282,0.14219024740915603,0.06895278892958961
