Technology,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
GMPV S25,0.6116432399256511,0.6149957773132302,0.6185063066838268,0.6221752708634348,0.6259995085131193,0.6299707383817099,0.6340735236224577,0.6382825648908312,0.6425591483979802,0.6468465707374905,0.6510644015241427
SolSyn S25,0.6472986210456348,0.6475960894622577,0.6479156037331305,0.6482596654200952,0.6486311596030109,0.6490334283214665,0.6494703603826902,0.6499465013494958,0.6504671881669658,0.6510387132769632,0.6516685226452118
SolSyn S12,0.7844614222698704,0.7978463709101856,0.8124202548693079,0.8283445928999076,0.8458111158539353,0.8650491373177117,0.8863351973599003,0.9100058497382405,0.9364748731781467,0.9662568357735785,1.0
C&T S12,0.4969176253033289,0.5106198502081055,0.525467667831048,0.5416020659071454,0.5591859894582175,0.5784075753455842,0.599482940369634,0.6226570787432355,0.64819934487412,0.6763848318436525,0.7074394667768792
C&T EW12,0.4062771854122711,0.4094374303574373,0.41290998591941136,0.41673756719812766,0.4209699709610626,0.42566529394610314,0.4308912669517869,0.4367266069369359,0.44326215707824734,0.45060131819426835,0.45885873758235285
