Technology,0.0,0.1,0.2,0.30000000000000004,0.4,0.5,0.6000000000000001,0.7000000000000001,0.8,0.9,1.0
GMPV S25,3,3,3,3,3,3,3,3,3,3,2
SolSyn S25,2,2,2,2,2,2,2,2,2,2,3
SolSyn S12,1,1,1,1,1,1,1,1,1,1,1
C&T S12,4,4,4,4,4,4,4,4,4,4,4
C&T EW12,5,5,5,5,5,5,5,5,5,5,5
